borrower_id,loan_id,default_date,default_flag
2421,1761,2013-10-02 00:00:00,True
2426,727,,False
2426,2841,,False
2426,5486,2014-06-27 00:00:00,True
2430,1285,,False
2431,676,,False
2431,4281,,False
2431,10559,2016-10-16 23:59:59,True
2434,686,2013-06-24 05:31:34,True
2440,652,,False
2440,15476,,False
2445,625,2013-07-04 03:53:00,True
2452,1134,,False
2452,4497,,False
2453,663,2013-06-17 05:57:19,True
2455,772,2014-08-05 19:00:00,True
2456,648,,False
2456,3377,,False
2456,9502,,False
2456,42790,2016-11-05 23:59:59,True
2465,675,2014-02-23 11:54:31,True
2467,1304,2013-08-14 19:00:00,True
2476,687,,False
2489,730,,False
2489,3897,2015-06-15 00:00:00,True
2492,697,,False
2493,696,,False
2495,1282,,False
2495,6848,,False
2500,778,,False
2501,626,,False
2501,26758,,False
2501,32603,2016-11-05 23:59:59,True
2504,998,,False
2504,3525,2014-07-15 00:00:00,True
2509,781,,False
2509,3395,,False
2509,8888,,False
2513,838,,False
2513,3133,2014-12-10 23:00:00,True
2514,1265,,False
2515,849,2013-10-14 19:00:00,True
2516,655,,False
2516,3003,,False
2516,4868,,False
2522,1284,2014-02-18 18:00:00,True
2533,1629,,False
2533,7698,,False
2533,30633,2016-10-05 23:59:59,True
2535,642,2014-03-10 04:34:55,True
2536,669,,False
2536,3068,,False
2536,4799,2014-03-31 00:00:00,True
2538,958,2013-09-25 19:00:00,True
2539,2246,,False
2540,2431,,False
2541,839,2013-04-18 19:00:00,True
2542,733,,False
2542,4414,,False
2543,1281,,False
2543,4662,,False
2543,18304,2016-10-02 23:59:59,True
2551,703,,False
2551,3846,,False
2551,11207,,False
2551,19109,2015-09-20 23:59:59,True
2552,705,2014-01-14 05:59:18,True
2553,666,,False
2553,4261,,False
2553,6650,,False
2553,12242,,False
2553,19134,,False
2553,30814,2016-09-24 23:59:59,True
2563,667,2014-01-27 13:15:40,True
2564,656,2013-10-11 15:41:45,True
2568,1527,2014-06-10 00:00:00,True
2571,650,,False
2571,976,2013-08-09 19:00:00,True
2579,855,,False
2579,4636,2015-01-05 23:00:00,True
2584,680,2013-10-26 18:58:20,True
2591,672,,False
2591,1058,2013-03-17 19:00:00,True
2603,711,2013-08-26 18:57:36,True
2604,701,,False
2604,3251,2014-04-20 00:00:00,True
2607,712,,False
2610,670,,False
2610,4429,,False
2610,13269,,False
2610,28037,,False
2618,681,,False
2618,4155,2015-10-15 00:00:00,True
2619,721,2013-03-30 09:36:58,True
2620,1705,2013-08-17 00:00:00,True
2624,4504,,False
2624,4693,,False
2624,5270,,False
2624,6096,,False
2624,11332,2016-09-18 23:59:59,True
2626,1306,,False
2626,3120,2014-01-16 23:00:00,True
2630,5467,,False
2633,692,2014-01-19 18:00:00,True
2634,691,2014-03-24 06:19:27,True
2636,734,,False
2636,4188,,False
2636,19261,,False
2639,737,,False
2639,4081,,False
2640,745,2013-10-19 19:00:00,True
2646,682,,False
2646,4028,2014-05-15 00:00:00,True
2649,755,,False
2649,3227,2014-04-10 00:00:00,True
2650,2365,,False
2650,7186,,False
2650,16018,,False
2650,30421,2016-11-01 23:59:59,True
2666,722,,False
2667,1283,2013-10-14 19:00:00,True
2668,700,2013-08-19 19:00:00,True
2669,693,,False
2669,1881,2014-01-14 23:00:00,True
2670,702,2014-01-24 18:00:00,True
2674,1218,,False
2674,4675,,False
2674,14402,,False
2674,23863,,False
2675,766,,False
2675,4147,,False
2675,20633,2017-01-29 23:59:59,True
2686,716,,False
2686,2933,2014-02-06 23:00:00,True
2690,837,,False
2690,6689,,False
2691,1018,2013-08-24 19:00:00,True
2693,2050,2013-10-06 00:00:00,True
2696,710,,False
2696,3607,,False
2699,724,2013-12-21 18:00:00,True
2700,720,2013-10-19 19:00:00,True
2708,774,,False
2708,1137,2013-06-29 19:00:00,True
2709,1268,,False
2712,980,,False
2712,3180,,False
2712,4576,,False
2712,26911,2016-11-07 23:59:59,True
2714,1602,2013-09-10 00:00:00,True
2726,732,2014-02-24 04:32:10,True
2733,759,,False
2733,2890,,False
2733,4151,2014-03-06 23:00:00,True
2734,790,2013-12-19 18:00:00,True
2737,1163,,False
2737,4371,2014-05-15 00:00:00,True
2738,775,2013-10-19 19:00:00,True
2739,851,2014-02-09 18:00:00,True
2741,1194,2013-12-19 18:00:00,True
2744,717,2013-10-20 17:55:34,True
2745,1423,,False
2745,3369,,False
2745,6139,,False
2745,12779,,False
2745,38010,2016-11-15 23:59:59,True
2748,1262,,False
2748,3288,,False
2748,7943,2016-03-23 23:59:59,True
2754,901,2013-02-14 18:00:00,True
2758,1193,2013-12-19 18:00:00,True
2760,739,,False
2760,1335,2014-07-19 19:00:00,True
2761,729,2013-06-09 08:37:23,True
2762,777,2015-01-09 19:00:00,True
2766,1179,2014-02-24 18:00:00,True
2768,857,,False
2781,746,,False
2781,3963,2014-01-11 23:00:00,True
2783,1165,2013-11-14 18:00:00,True
2794,874,,False
2794,3594,2014-05-10 00:00:00,True
2795,826,2013-11-09 18:00:00,True
2796,834,2013-08-01 19:00:00,True
2797,922,2014-02-09 18:00:00,True
2798,1009,2013-09-09 19:00:00,True
2799,792,,False
2800,791,2013-06-14 19:00:00,True
2801,1738,2013-12-16 23:00:00,True
2802,859,,False
2802,3110,2014-06-15 00:00:00,True
2803,878,,False
2803,4380,2014-06-15 00:00:00,True
2804,744,2013-03-24 05:36:54,True
2805,743,2013-11-24 04:33:31,True
2806,1071,2014-02-27 18:00:00,True
2814,1200,2013-07-14 19:00:00,True
2816,769,,False
2816,1213,2013-04-24 19:00:00,True
2817,2555,,False
2817,3737,2014-06-04 00:00:00,True
2820,1289,2013-07-14 19:00:00,True
2838,926,,False
2838,4197,2014-07-12 00:00:00,True
2841,799,,False
2841,1744,,False
2841,3090,2014-11-14 23:00:00,True
2842,844,2013-07-04 19:00:00,True
2843,845,2013-08-09 19:00:00,True
2847,846,2013-07-06 23:56:29,True
2852,765,,False
2852,3966,,False
2852,8492,2015-01-08 16:52:43,True
2853,770,,False
2853,1089,2013-04-19 19:00:00,True
2854,804,,False
2854,1361,,False
2854,4253,2015-05-15 00:00:00,True
2856,763,,False
2856,1686,2013-08-10 00:00:00,True
2861,4016,,False
2861,4822,2014-06-15 00:00:00,True
2862,783,,False
2862,1883,2014-02-14 23:00:00,True
2870,760,,False
2870,1395,2013-07-16 19:00:00,True
2873,782,,False
2873,1380,2014-01-08 18:00:00,True
2877,785,,False
2878,771,,False
2878,3195,,False
2878,17378,2015-06-14 23:59:59,True
2880,1180,,False
2882,776,2013-10-24 05:35:39,True
2883,814,2013-10-30 09:36:21,True
2884,887,2013-12-24 18:00:00,True
2885,825,2013-07-04 20:39:31,True
2889,862,2013-03-14 19:00:00,True
2890,1182,2013-05-04 19:00:00,True
2891,885,2013-04-29 19:00:00,True
2892,1056,,False
2892,2980,,False
2892,5556,,False
2904,802,,False
2915,803,2013-03-06 22:52:44,True
2916,886,,False
2916,3134,,False
2916,28975,2016-04-11 23:59:59,True
2917,954,,False
2917,3696,,False
2918,866,2013-12-14 18:00:00,True
2919,817,,False
2919,3258,2013-12-29 23:00:00,True
2921,800,,False
2923,780,,False
2923,3292,2014-04-05 00:00:00,True
2924,810,2013-08-14 19:00:00,True
2925,925,,False
2927,909,,False
2927,4229,2014-12-14 23:00:00,True
2929,823,,False
2929,5945,,False
2929,13109,,False
2929,26926,2016-08-22 23:59:59,True
2934,1115,,False
2934,10557,2016-10-16 23:59:59,True
2936,798,,False
2936,1246,,False
2936,3188,,False
2936,10815,2015-03-01 02:06:11,True
2937,779,,False
2937,3194,2014-11-09 23:00:00,True
2939,902,,False
2939,4496,,False
2939,18264,2016-05-22 23:59:59,True
2941,1113,2013-05-09 19:00:00,True
2943,1169,,False
2945,1035,2013-09-14 19:00:00,True
2953,801,2013-06-29 19:00:00,True
2964,1104,,False
2964,3601,,False
2964,24183,2016-05-01 23:59:59,True
2965,828,,False
2965,3114,,False
2965,10698,2015-01-04 14:11:44,True
2973,1147,2014-12-14 19:00:00,True
2974,1170,2013-10-13 19:00:00,True
2979,1276,,False
2980,1150,,False
2980,4454,,False
2980,10772,,False
2980,25759,2016-04-24 23:59:59,True
2982,843,,False
2982,4080,2015-03-10 00:00:00,True
2983,836,2013-08-29 19:00:00,True
2986,787,2014-01-14 18:00:00,True
2988,867,2013-08-09 19:00:00,True
2990,1087,2013-10-24 19:00:00,True
2991,1042,2013-06-11 19:00:00,True
2993,3471,,False
2993,3957,2014-07-15 00:00:00,True
2994,1118,2013-10-09 19:00:00,True
2996,944,2013-12-14 18:00:00,True
2998,1037,2013-08-14 19:00:00,True
3000,807,,False
3000,3967,,False
3000,11996,,False
3000,25627,2015-12-13 23:59:59,True
3001,935,2014-04-14 19:00:00,True
3002,899,2013-04-14 19:00:00,True
3008,805,,False
3008,3432,2014-12-09 23:00:00,True
3015,824,2013-11-04 19:37:35,True
3019,1152,,False
3019,4724,,False
3019,12969,,False
3030,1316,2013-05-19 19:00:00,True
3037,1096,2013-06-14 19:00:00,True
3043,895,2013-12-09 18:00:00,True
3047,822,2014-03-09 19:00:00,True
3048,1031,2013-09-14 19:00:00,True
3050,1229,2013-11-09 18:00:00,True
3052,993,2013-05-14 19:00:00,True
3053,889,2013-08-09 19:00:00,True
3056,1093,2013-08-19 19:00:00,True
3057,1188,2013-09-24 19:00:00,True
3059,1099,,False
3059,4154,2014-03-15 00:00:00,True
3060,1184,2014-03-19 19:00:00,True
3062,992,2014-01-09 18:00:00,True
3063,1008,,False
3063,2184,2013-08-15 00:00:00,True
3064,892,2014-07-09 19:00:00,True
3076,1123,,False
3076,3072,2014-05-15 00:00:00,True
3077,1033,2013-06-09 19:00:00,True
3087,1044,2014-04-09 19:00:00,True
3095,903,2013-10-09 19:00:00,True
3102,853,,False
3102,2826,,False
3104,916,,False
3104,3950,2014-01-13 23:00:00,True
3105,917,2013-03-14 19:00:00,True
3106,981,,False
3108,1168,2014-01-14 18:00:00,True
3109,833,,False
3109,1366,,False
3109,3458,2014-03-15 00:00:00,True
3110,864,2013-09-04 19:00:00,True
3111,840,2013-05-15 19:00:00,True
3115,979,2013-11-04 18:00:00,True
3117,1053,,False
3120,2214,,False
3120,3444,,False
3120,5375,,False
3120,8558,,False
3120,12649,,False
3123,1181,,False
3124,873,,False
3124,1447,2013-05-14 19:00:00,True
3125,872,,False
3125,1446,2013-05-14 19:00:00,True
3126,1256,2014-01-13 18:00:00,True
3128,1230,,False
3128,4744,,False
3128,20470,,False
3131,1041,2013-08-11 19:00:00,True
3132,927,2013-12-09 18:00:00,True
3138,1206,2013-10-04 19:00:00,True
3149,1288,2013-10-14 19:00:00,True
3151,1210,2013-10-18 19:00:00,True
3152,848,,False
3152,3845,2015-06-10 00:00:00,True
3161,1341,,False
3162,1247,,False
3162,5020,,False
3163,1209,2014-05-24 19:00:00,True
3164,1143,,False
3165,1248,,False
3167,1167,2013-11-14 18:00:00,True
3169,1186,,False
3169,3123,,False
3169,7705,,False
3171,1414,2013-07-10 00:00:00,True
3172,1375,,False
3173,1427,2013-11-14 23:00:00,True
3176,1667,2014-04-15 00:00:00,True
3181,1064,2014-01-24 18:00:00,True
3182,1238,,False
3182,3242,2014-06-15 00:00:00,True
3186,1191,2013-08-24 19:00:00,True
3194,1185,2014-01-28 18:00:00,True
3196,1286,2013-08-14 19:00:00,True
3201,1228,2014-03-14 19:00:00,True
3202,1415,,False
3202,4651,,False
3203,963,2013-03-31 19:00:00,True
3205,1157,,False
3205,3103,,False
3205,4780,2015-04-12 23:59:59,True
3207,1027,,False
3207,3829,,False
3207,26551,2016-11-06 23:59:59,True
3208,1212,2013-04-09 19:00:00,True
3213,1159,,False
3213,4317,2015-06-30 00:00:00,True
3219,1432,2013-11-14 18:00:00,True
3220,1079,,False
3220,4278,2015-02-26 23:00:00,True
3222,1273,2013-07-29 19:00:00,True
3225,1139,2014-02-24 18:00:00,True
3227,863,,False
3227,4055,2014-07-25 00:00:00,True
3228,1078,2013-05-19 19:00:00,True
3229,865,,False
3229,3539,,False
3229,19556,,False
3229,34811,2016-11-04 23:59:59,True
3237,1305,2013-12-09 18:00:00,True
3242,1135,,False
3254,875,,False
3254,3412,,False
3255,988,,False
3255,4160,,False
3258,1189,,False
3258,4177,,False
3262,1760,2013-07-15 00:00:00,True
3263,2081,2013-07-10 00:00:00,True
3264,914,2013-08-14 19:00:00,True
3270,1242,2013-11-14 18:00:00,True
3272,1386,2013-11-14 18:00:00,True
3273,1298,,False
3284,1030,,False
3285,888,,False
3285,4487,2015-05-10 00:00:00,True
3298,1240,2013-06-21 19:00:00,True
3299,924,2013-07-04 19:00:00,True
3301,1158,2013-11-14 18:00:00,True
3302,1080,2013-06-14 19:00:00,True
3305,904,,False
3305,5222,2014-02-25 23:00:00,True
3315,2082,,False
3315,5079,,False
3315,14779,,False
3315,23535,,False
3318,907,2013-09-09 19:00:00,True
3326,985,2013-03-06 18:00:00,True
3338,952,,False
3338,6302,,False
3338,9249,,False
3338,11771,,False
3338,16137,,False
3338,21382,,False
3338,26720,,False
3339,1219,2013-10-02 00:00:00,True
3341,1324,,False
3341,5030,,False
3343,1195,,False
3343,4620,2014-04-10 00:00:00,True
3349,1021,,False
3349,1392,2013-10-24 19:00:00,True
3357,965,,False
3357,3330,2014-03-26 00:00:00,True
3358,1220,,False
3358,1811,2014-02-09 23:00:00,True
3359,929,,False
3359,5905,,False
3366,1122,2013-11-09 18:00:00,True
3369,1279,,False
3377,1537,2015-01-14 23:00:00,True
3379,1710,2014-08-15 00:00:00,True
3380,1211,,False
3380,6601,2014-07-09 15:40:38,True
3383,1352,,False
3383,3328,2014-03-10 00:00:00,True
3384,1097,,False
3384,4400,,False
3385,962,2013-09-09 19:00:00,True
3386,1011,2013-12-19 18:00:00,True
3387,1052,2014-05-14 19:00:00,True
3388,1106,,False
3391,1034,2013-10-09 19:00:00,True
3392,941,2013-03-11 19:00:00,True
3394,932,2013-02-27 18:00:00,True
3395,983,,False
3406,1244,,False
3418,1083,,False
3424,1204,2013-07-14 19:00:00,True
3425,1077,2014-02-04 18:00:00,True
3427,1130,,False
3427,4314,,False
3427,13173,2016-11-06 23:59:59,True
3428,1938,,False
3432,1066,,False
3432,4045,,False
3432,25562,2016-12-20 23:59:59,True
3434,1190,2014-07-24 19:00:00,True
3438,1003,2013-06-11 19:00:00,True
3439,1131,2013-06-02 07:00:00,True
3441,1049,2013-05-15 19:00:00,True
3442,3115,2014-06-25 00:00:00,True
3443,990,,False
3443,4422,2016-11-16 23:59:59,True
3444,1001,2013-11-29 18:00:00,True
3448,1149,2013-10-13 19:00:00,True
3449,1120,,False
3450,1072,2013-06-09 19:00:00,True
3452,961,,False
3456,1121,2013-10-09 19:00:00,True
3462,1166,2013-04-29 19:00:00,True
3463,1155,2013-09-14 19:00:00,True
3466,973,2014-01-09 18:00:00,True
3471,1127,2013-09-14 19:00:00,True
3475,1061,2013-08-12 19:00:00,True
3483,1433,,False
3496,1000,2013-09-29 19:00:00,True
3498,1160,,False
3498,8405,2015-04-11 16:57:39,True
3503,1435,,False
3503,4128,2014-10-10 00:00:00,True
3505,1094,,False
3505,3930,,False
3505,21276,2016-11-10 23:59:59,True
3506,1084,,False
3506,3995,,False
3506,6128,,False
3506,10693,,False
3506,21257,,False
3518,956,2013-09-03 19:00:00,True
3521,2189,,False
3521,5691,,False
3521,14299,,False
3521,19218,,False
3524,1233,,False
3524,4671,,False
3529,1201,,False
3529,4451,,False
3529,26341,2016-11-20 23:59:59,True
3531,1187,2015-03-29 19:00:00,True
3535,1196,2013-06-14 19:00:00,True
3537,1046,,False
3537,1996,,False
3537,4121,2014-05-15 00:00:00,True
3544,1116,2013-09-14 19:00:00,True
3547,2485,2013-08-15 00:00:00,True
3557,2952,,False
3557,3550,,False
3557,6668,2016-10-29 23:59:59,True
3560,1252,,False
3560,4485,2014-12-19 23:00:00,True
3562,1314,2014-02-04 18:00:00,True
3563,1153,2013-11-09 18:00:00,True
3564,989,,False
3564,2874,2013-11-29 23:00:00,True
3566,1102,2013-03-04 18:00:00,True
3576,1241,,False
3576,4660,,False
3576,15534,2016-10-16 23:59:59,True
3577,2320,,False
3577,4665,2014-08-12 00:00:00,True
3578,1111,2013-08-02 19:00:00,True
3579,1928,,False
3579,12137,2016-08-21 14:46:46,True
3582,1164,,False
3582,3062,2014-11-04 23:00:00,True
3583,1069,2013-07-09 19:00:00,True
3584,1062,,False
3584,3801,2014-01-16 23:00:00,True
3585,1277,2014-02-08 18:00:00,True
3594,1733,2013-12-19 23:00:00,True
3595,1006,,False
3595,2866,,False
3595,4482,,False
3595,24497,2016-12-04 23:59:59,True
3597,996,,False
3597,4388,,False
3597,27421,2016-06-29 23:59:59,True
3598,995,,False
3598,4838,2014-09-12 00:00:00,True
3599,1045,2014-02-09 18:00:00,True
3604,1216,2013-04-13 19:00:00,True
3609,1074,2013-09-12 19:00:00,True
3610,1425,2013-12-14 18:00:00,True
3613,1310,2013-10-09 19:00:00,True
3617,2150,,False
3617,3260,,False
3617,4645,,False
3617,6918,2014-06-02 00:00:00,True
3618,2053,2013-10-18 00:00:00,True
3621,1638,,False
3621,3241,2015-01-04 23:00:00,True
3622,2013,,False
3622,3275,,False
3622,10384,2015-03-08 18:36:14,True
3623,1145,,False
3624,1519,,False
3624,4962,2014-02-27 23:00:00,True
3626,1321,2014-01-14 18:00:00,True
3628,1520,2013-09-02 00:00:00,True
3631,1293,2013-08-29 19:00:00,True
3633,1323,2013-07-04 19:00:00,True
3634,1295,2013-06-29 19:00:00,True
3635,1110,2013-09-19 19:00:00,True
3636,1378,,False
3636,4236,2014-05-27 00:00:00,True
3637,2575,2013-11-14 23:00:00,True
3638,2163,2013-11-14 23:00:00,True
3650,1614,2014-09-16 00:00:00,True
3652,1207,,False
3652,4166,2015-04-19 00:00:00,True
3653,1388,2013-09-14 19:00:00,True
3656,1105,,False
3656,4750,,False
3656,11417,2015-09-17 23:59:59,True
3661,3230,,False
3661,4690,,False
3661,7203,,False
3671,2083,,False
3671,7384,2014-06-07 20:53:02,True
3679,1476,,False
3679,4331,2016-04-01 23:59:59,True
3680,1302,,False
3680,3939,2014-04-15 00:00:00,True
3681,1303,2013-05-14 19:00:00,True
3683,1300,,False
3683,2823,2013-09-20 00:00:00,True
3685,1469,2014-02-04 23:00:00,True
3690,1348,2013-12-14 18:00:00,True
3693,1082,,False
3693,4684,2014-03-25 00:00:00,True
3697,1174,,False
3697,1350,,False
3697,14973,,False
3697,38073,2016-12-30 23:59:59,True
3698,1202,,False
3698,1750,2013-08-25 00:00:00,True
3709,1272,,False
3709,2761,,False
3712,2525,,False
3712,4273,,False
3712,6765,2014-06-27 00:00:00,True
3717,1177,,False
3720,1754,,False
3720,12075,,False
3720,18979,,False
3720,24515,,False
3720,34557,2016-10-23 23:59:59,True
3722,40755,,False
3724,1063,,False
3724,4864,2014-03-07 23:00:00,True
3725,1299,2013-09-14 19:00:00,True
3736,1215,2013-04-09 19:00:00,True
3742,1154,,False
3742,3018,,False
3742,7440,,False
3743,1073,,False
3743,3979,,False
3749,1337,2013-10-14 19:00:00,True
3751,1172,,False
3758,1245,2013-08-09 19:00:00,True
3760,1198,2013-12-24 18:00:00,True
3765,1065,,False
3765,2256,,False
3765,3862,2014-03-25 00:00:00,True
3770,1682,2014-07-15 00:00:00,True
3776,1322,2013-05-14 19:00:00,True
3778,1384,,False
3778,4800,2016-03-22 23:00:00,True
3788,1623,,False
3788,3057,,False
3788,4075,2015-04-29 00:00:00,True
3790,1926,2014-04-10 00:00:00,True
3791,1086,2014-01-19 18:00:00,True
3792,1197,,False
3792,4603,,False
3792,12111,2015-03-29 16:49:39,True
3794,1112,,False
3794,4206,2014-08-15 00:00:00,True
3800,1606,,False
3800,6972,,False
3800,10956,,False
3800,22133,,False
3800,38677,2017-01-07 23:59:59,True
3805,1161,2013-05-14 19:00:00,True
3806,1390,,False
3816,1542,2013-12-01 23:00:00,True
3818,2571,2013-09-10 00:00:00,True
3824,1088,2014-01-09 18:00:00,True
3827,1312,2014-06-30 19:00:00,True
3830,1459,,False
3835,1327,2014-02-09 18:00:00,True
3836,1318,2013-05-09 19:00:00,True
3846,1564,,False
3846,4103,,False
3846,6196,,False
3846,8793,,False
3846,11497,,False
3846,21394,,False
3846,30388,2016-11-05 23:59:59,True
3852,1290,,False
3852,5740,,False
3856,1275,,False
3856,5573,,False
3856,18180,2016-10-30 23:59:59,True
3861,1567,2013-09-20 00:00:00,True
3865,2249,2013-12-14 23:00:00,True
3866,1260,2014-04-04 19:00:00,True
3884,1344,2014-01-13 18:00:00,True
3888,1403,,False
3888,4220,,False
3888,9410,,False
3888,44750,2016-11-12 23:59:59,True
3889,2643,,False
3896,1832,2014-06-08 00:00:00,True
3901,2221,,False
3901,7715,2015-05-22 01:07:21,True
3912,1360,,False
3912,4764,2014-02-26 23:00:00,True
3913,2025,,False
3913,5764,,False
3913,21112,2016-04-24 23:59:59,True
3914,3335,2014-02-14 23:00:00,True
3915,1534,2013-09-27 00:00:00,True
3916,1814,2014-08-10 00:00:00,True
3920,1329,,False
3920,10654,,False
3924,2453,,False
3925,1412,2013-07-14 19:00:00,True
3926,1274,,False
3928,1356,2013-05-09 19:00:00,True
3935,1214,2013-08-04 19:00:00,True
3943,1328,2013-05-19 19:00:00,True
3945,1377,2013-07-04 19:00:00,True
3950,2160,2013-07-30 00:00:00,True
3954,3146,2013-11-09 23:00:00,True
3956,1419,,False
3965,2099,,False
3965,7483,,False
3965,11534,2015-02-01 16:08:35,True
3975,2708,,False
3975,4742,,False
3975,6170,,False
3975,12963,2015-03-08 23:59:59,True
3981,1183,,False
3981,3856,2014-12-19 23:00:00,True
3990,1954,,False
3990,7405,,False
3990,23785,,False
3990,27425,,False
3993,1483,2013-06-15 00:00:00,True
3994,1442,2013-09-14 19:00:00,True
4004,1222,,False
4017,2116,,False
4022,1224,2013-08-09 19:00:00,True
4034,2667,,False
4034,4751,,False
4034,12115,2015-12-13 23:59:59,True
4051,1759,2014-09-10 00:00:00,True
4052,2174,2015-12-09 23:00:00,True
4054,1372,2014-01-14 18:00:00,True
4055,2481,2013-12-14 23:00:00,True
4056,1749,2013-07-20 00:00:00,True
